objectid,filename,title,format,description,date,subject,source,original-identifier,type
892309,892309.jpg,Lord Ras,image/jpeg,,2023-09,Lego; Ninjago; Magazine Gift,Babcia,Office; Livarno Cabinet; Shelf 4,Image;StillImage
psychiana002,good_news_06.mp3,Good News,audio/mp3,"Radio program corresponding with transcript of Radio Psychiana - Series for Dr. Frank B. Robinson No. 3. Episode begins proclaiming the growth of Pyschiana and then takes listeners to Robinson's home in Moscow, Idaho, describing its appearance. A dialogue begins between a 'guide' and Robinson about miracles, healing, the God-Law, the mail Robinson receives, and the 'Life Impulse' or 'motivating spirit' that allows people to think and live with God.",1947,God-Law; Life Spirit; Mircales; Healing; Sudent Letters; Testimonials,,"MG-101, Box 5, Tapes",Sound
psychiana003,good_news_05.mp3,Good News - Man's Quest,audio/mp3,"Radio program episode discusses man's quest for answers, then introduces Robinson and his concept of the Cosmic God-Power. Robinson discusses the God-Power, reads a student letter asking for help, and uses the discovery of the 'cosmic ray' by Professor Milikan as evidence that there is invisible power around us. Robinson claims this Power is for our use and can bring anyone what they desire. Also includes a testimonial from a man claimed to live in Holland.",1947,"Spirit of God, God-Power;  Cosmic Rays; Science and Technology; Student Letters; Hardship; Material Abundance; Testimonials",,"MG-101, Box 5, Tapes",Sound
psychiana004,good_news_04.mp3,Good News - Purpose of the Program,audio/mp3,"Radio program episode outlines the purpose of the 'Good News' radio program, to broadcast positive and peaceful things rather than negative. Episode includes organ music and songs sung by Al Marino, jokes made in the face of war, and urges listeners to buy quality-made products for better piece of mind.",1947,Peace; Good News; Quality Products; World War; Organ,,"MG-101, Box 5, Tapes",Sound
psychiana005,mg101_b6_frank_robinson_negatives_009.jpg,I Talked With God Advertisement,image/jpeg,"Photograph of Psychiana Advertisement pinned to a board, reads 'I TALKED WITH GOD...'",1935,Advertising,,"MG-101, Box 6, Folder - 'Frank B. Robinson Negatives'",Image;StillImage
psychiana006,mg101_b7_f26_107.pdf,The Amazing Story of 'Psychiana',application/pdf,Small card advertising a brochure about Psychiana for only $1.00. Includes detachable order form.,1935/1950,Psychiana Headquarters; Psychiana Staff; Costs,,"MG-101, Box 7, Folder 26",Text
psychiana007,mg101_b7_f13_007.pdf,Untitled illustration of hungry man,application/pdf,"A flyer featuring an untitled illustration of a man standing outside of a restaurant, looking hungrily at food he cannot afford to buy.",1942,"Material Abundance; God-Realm; Wealth; Spirit of God, God-Power;  Hardships; Illustrations",,"MG-101, Box 7, Folder 13",Text
psychiana008,mg101_b6_photographs_26.jpg,"Label of a photograph mailed from Frank B. Robinson to his son, Albert B. Robinson",image/jpeg,"Photograph of a brown paper label torn from a package used to mail a photograph from Frank B. Robinson to Alfred B. Robinson, including addresses and postage.",1948-01-20,Mailings; Alfred B. Robinson,,"MG-101, Box 6, Folder - 'Photographs'",Image;StillImage
psychiana009,mg101_b7_f13_013.pdf,The Light Within,application/pdf,A flyer featuring an illustration of a lighthouse on the coast representing the light of God within the viewer.,1942,"Spirit of God, God-Power; Truth; Illustrations",,"MG-101, Box 7, Folder 13",Text
psychiana010,mg101_b7_f13_028.pdf,For Rent - A Cross,application/pdf,A flyer to all Americans advertizing Frank B. Robinson's newest book.,1942,"Robinson's Books; Moscow, Idaho",,"MG-101, Box 7, Folder 13",Text
psychiana011,mg101_b6_f7_miscellanious_negatives_012.jpg,Negative photograph of a Psychiana pin,image/jpeg,Negative photograph of a pin worn by members of Psychiana. Pin includes a small hand holding a lit torch with the capital letter 'P' prominently in front.,1936,Psychiana Pin,,"MG-101, Box 6, Folder - 'Miscellaneous Negatives'",Image;StillImage
psychiana012,mg101_b6_f7_miscellanious_negatives_014.jpg,Negative photograph of the development site of Robinson lake,image/jpeg,Negative photograph from overhead view of a lake either after or during its development. Photograph includes a storage structure and several dirt roads running around and into the lake.,1935,Recreation; Latah County,,"MG-101, Box 6, Folder - 'Miscellaneous Negatives'",Image;StillImage
psychiana013,mg101_b6_f7_miscellanious_negatives_010.jpg,Negative photograph of several copies of the June 1948 edition of the 'The Way: A Quarterly Publication of the Psychiana Religion.',image/jpeg,"Negative photograph of the covers of The Way that include rays of light moving to a point behind a picture of mountains, a mountain lake, and clouds.",1948,Robinson's Writings; Psychiana Journal,,"MG-101, Box 6, Folder - 'Miscellaneous Negatives'",Image;StillImage
psychiana014,mg101_b7_f13_034.pdf,Now --- It's War!,application/pdf,A flyer discussing the Japanese attack on Pearl Harbor in 1941.,1941-12-07,"Moscow, Idaho; World War;",,"MG-101, Box 7, Folder 13",Text
psychiana015,mg101_b7_f23_005.pdf,Business Reply Card [01],application/pdf,"A postage-paid, business reply card addressed to Psychiana headquarters.",1941,"Power; Spirit of God, God-Power;  Free; Information",,"MG-101, Box 7, Folder 23",Text
psychiana016,mg101_b7_f23_023.pdf,To 'Psychiana' Members who Have Allowed Their Commitments to Become Delinquent [02],application/pdf,A form letter from Frank B. Robinson asks members to meet their monetary commitment for the movement.,1934,Commitment; Delinquent; Students; Lessons,,"MG-101, Box 7, Folder 23",Text
psychiana017,mg101_b7_f23_039.pdf,A Money-Making Opportunity for 'Psychiana' Students Establish a 'Psychiana' Sales Agency,application/pdf,Fill out and sign enclosed 'Sales Agents Application Blank'. Notice to inform students about becoming sale agents for Psychiana.,1936,Sale Agency; Money-Making Opportunity; Students; Territory; Spreading Psychiana,,"MG-101, Box 7, Folder 23",Text
psychiana018,mg101_b6_psychiana_photographs_002.jpg,"Photograph of 1st and Main Street, Moscow, ID",image/jpeg,"Photograph of unmarked corner building located at the intersection of 1st and Main Street in Moscow, Idaho.",1935,"Moscow, Idaho",,"MG-101, Box 6, Folder - 'Psychiana Photographs'",Image;StillImage
psychiana019,mg101_b6_psychiana_photographs_011.jpg,Photograph of clerical and bookkeeping staff from the branch mailing department.,image/jpeg,"Photograph of all women staff from Psychiana clerical and bookkeeping standing in front of the Branch Mailing Department at 1st and Main Street in Moscow, Idaho. This building is two stories and occupies half a block.",1938-01,Psychiana Headquarters; Psychiana Staff; Bookkeeping; Mailings,,"MG-101, Box 6, Folder - 'Psychiana Photographs'",Image;StillImage
psychiana020,mg101_b6_psychiana_photographs_001.jpg,"Photograph of Corner Drug Store in Moscow, ID",image/jpeg,"Photograph of the corner drug store in Moscow, Idaho where Frank Robinson worked as a clerk and wrote the first lessons of Psychiana.",1935,"Moscow, Idaho; Drug Store Clerk",,"MG-101, Box 6, Folder - 'Psychiana Photographs'",Image;StillImage
psychiana021,mg101_b6_psychiana_photographs_039.jpg,Photograph of Frank B. Robinson adjusting a small printing press.,image/jpeg,Photograph depicts Frank B. Robinson with his sleeves rolled up and an unidentified male and female staff member working at row of small printing presses.,1940,Daily Idahoan; Psychiana Staff,,"MG-101, Box 6, Folder - 'Psychiana Photographs'",Image;StillImage
psychiana022,mg101_b6_robinson_friends_008.jpg,Photograph of Frank B. Robinson and a man named Henry Banks,image/jpeg,"Photograph depicts Frank B. Robinson handing Mr. Henry Banks a can of 'rattlesnake meat' out front of the building of the publication, The News Review.",1939,The News Review; Frank B. Robinson,,"MG-101, Box 6, Folder - 'Robinson & Friends'",Image;StillImage
psychiana023,mg101_b6_photographs_06.jpg,Photograph of Frank B. Robinson beside his Duesenberg Convertible Coupe,image/jpeg,Photograph of Frank B. Robinson standing outside the passenger side of his Duesenberg Convertible Coupe with a park in the background.,1934,Duesenberg Convertible Coupe,,"MG-101, Box 6, Folder - 'Photographs'",Image;StillImage
psychiana024,mg101_b6_photographs_07.jpg,Photograph of Frank B. Robinson beside his Duesenberg Convertible Coupe in front of crowd,image/jpeg,"Photograph of Frank B. Robinson standing by the hood of his Duesenberg Convertible Coupe in a public square or street with many people standing behind him. Along the running board, a sign reads 'Duesenberg Straight 8.'",1934,Duesenberg Convertible Coupe; Public Square,,"MG-101, Box 6, Folder - 'Photographs'",Image;StillImage
psychiana025,mg101_b6_photographs_02.jpg,Photograph of Frank B. Robinson in his Duesenberg Convertible Coupe,image/jpeg,Photograph of view of Frank B. Robinson sitting in the driver's side of his Duesenberg convertible coupe at the curb in front of his house.,1935,Duesenberg Convertible Coupe; Home,,"MG-101, Box 6, Folder - 'Photographs'",Image;StillImage
psychiana026,mg101_b6_psychiana_photographs_037b.jpg,Photograph of Frank B. Robinson loading a printing press with ink,image/jpeg,"Photograph depicts Frank. B. Robinson with his sleeves rolled up, loading a small printing press with ink from a black container.",1938,Daily Idahoan; Psychiana Staff,,"MG-101, Box 6, Folder - 'Psychiana Photographs'",Image;StillImage
psychiana027,mg101_b6_photographs_01.jpg,Photograph of Frank B. Robinson playing his organ,image/jpeg,Photograph of Frank B. Robinson playing from a book of sheet music on his pipe organ.,1935,Pipe Organ,,"MG-101, Box 6, Folder - 'Photographs'",Image;StillImage
psychiana028,mg101_b6_psychiana_photographs_018a.jpg,Photograph of Frank B. Robinson watching Psychiana staff members work,image/jpeg,Photograph depicts young Frank B. Robinson standing in a doorway with his hands on his hips and watching smiling female Psychiana staff complete tasks.,1935-05-01,Psychiana Headquarters; Psychiana Staff,,"MG-101, Box 6, Folder - 'Psychiana Photographs'",Image;StillImage
psychiana029,mg101_b6_psychiana_photographs_038.jpg,Photograph of Frank B. Robinson watching the work of an unidentified male staff member,image/jpeg,Photograph depicts Frank B. Robinson standing behind an unidentified male staff member who edits a lithograph plate at a drafting table.,1940,Daily Idahoan; Psychiana Staff,,"MG-101, Box 6, Folder - 'Psychiana Photographs'",Image;StillImage
psychiana030,mg101_b6_psychiana_photographs_015.jpg,Photograph of Psychiana business office,image/jpeg,Photograph depicts an unidentified man and woman sitting over a desk and writing records in ledgers or some sort of record books. The calendar over the desk marks the month of May in year 1938.,1935-05-01,Psychiana Headquarters; Psychiana Staff,,"MG-101, Box 6, Folder - 'Psychiana Photographs'",Image;StillImage
psychiana031,mg101_b6_psychiana_photographs_021.jpg,Photograph of revolving table used to sort and compile materials,image/jpeg,"Photograph depicts several female Psychiana staff sitting around a revolving 'rotary table,' operated by electric motor and used to assemble Frank B. Robinsons Lessons and follow-up literature before mailing.",1935-05-01,Psychiana Headquarters; Psychiana Staff; Lessons,,"MG-101, Box 6, Folder - 'Psychiana Photographs'",Image;StillImage
psychiana032,mg101_b6_psychiana_photographs_010.jpg,Photograph of some Psychiana staff members at Psychiana's international headquarters,image/jpeg,"Photograph of all women staff standing in front of Psychiana's International Headquarters, which operated with a staff of sixty-three women who conducted a direct mail campaign.",1938,Psychiana Headquarters; Psychiana Staff,,"MG-101, Box 6, Folder - 'Psychiana Photographs'",Image;StillImage
psychiana033,mg101_b6_psychiana_photographs_019.jpg,Photograph of the bookkeeping department,image/jpeg,"Photograph depicts the bookkeeping department in the Psychiana Branch Mailing Department and several female staff completing various tasks of typing, sorting mail, calculating and keeping records.",1935-05-01,Psychiana Headquarters; Psychiana Staff,,"MG-101, Box 6, Folder - 'Psychiana Photographs'",Image;StillImage
psychiana034,mg101_b6_psychiana_photographs_003.jpg,Photograph of The Professional Building built by Frank B. Robinson,image/jpeg,"Photograph of The Professional Building main entrance from street view. The Professional Building housed most lawyers and doctors in Moscow, Idaho, along with the Robinson's Exclusive Prescription Pharmacy, grossing $8,000 a year in rent.",1936,"Moscow, Idaho; Finances",,"MG-101, Box 6, Folder - 'Psychiana Photographs'",Image;StillImage
psychiana035,mg101_b6_psychiana_photographs_035.jpg,"Photograph of three men, two working at linographs",image/jpeg,"Photograph depicts W.J. Marinean standing between Howard Wallace and T.J. Grief, who sit at two linograph machines and work.",1935,Daily Idahoan; Psychiana Staff,,"MG-101, Box 6, Folder - 'Psychiana Photographs'",Image;StillImage
psychiana036,mg101_b6_psychiana_photographs_017.jpg,Photograph of two women using dictaphones,image/jpeg,Photograph depicts two women sitting next to each other at a desk and using Dictaphones and typewriters to transcribe documents.,1938,Psychiana Headquarters; Psychiana Staff,,"MG-101, Box 6, Folder - 'Psychiana Photographs'",Image;StillImage
psychiana037,mg101_b6_psychiana_photographs_028.jpg,Photograph of unidentified woman using an envelope sorter,image/jpeg,Photograph depicts a female Psychiana staff member loading handfuls of envelopes into a sorter machine in preparation for mailing.,1935-05-01,Psychiana Headquarters; Psychiana Staff; Mailings,,"MG-101, Box 6, Folder - 'Psychiana Photographs'",Image;StillImage
psychiana038,mg101_b6_psychiana_photographs_040.jpg,"Photograph of William Walter DeBolt, Frank B. Robinson, and unidentified female staff member working at a sorter",image/jpeg,"Photograph depicts (from left to right) W.W. DeBolt standing with his hands in his pockets, Frank B. Robinson with sleeves rolled up adjusting a sorter, and a female Psychiana Staff Member collecting materials as they leave the sorter.",1940,Psychiana Headquarters; Psychiana Staff; Mailings,,"MG-101, Box 6, Folder - 'Psychiana Photographs'",Image;StillImage
psychiana039,mg101_b6_photographs_04.jpg,Portrait of Frank B. Robinson [01],image/jpeg,Portrait of middle-aged Frank B. Robinson dressed in a three piece pin-striped suit and tie.,1935,Portraits; Middle-Aged Frank B. Robinson,,"MG-101, Box 6, Folder - 'Photographs'",Image;StillImage
psychiana040,mg101_b6_photographs_05.jpg,Portrait of Frank B. Robinson [02],image/jpeg,"Portrait of middle-aged Frank B. Robinson wearing a suit, tie, vest, and black pork pie hat.",1935,Portraits; Middle-Aged Frank B. Robinson,,"MG-101, Box 6, Folder - 'Photographs'",Image;StillImage
psychiana041,mg101_b6_photographs_08.jpg,Portrait of Frank B. Robinson [03],image/jpeg,Portrait of middle-aged Frank B. Robinson wearing a three piece suit with pocket watch and sitting in an ornate chair with animals carved into the handles.,1935,Portraits; Middle-Aged Frank B. Robinson,,"MG-101, Box 6, Folder - 'Photographs'",Image;StillImage
psychiana042,mg101_b7_f23_040.pdf,Sales - Agents Application Blank,application/pdf,Fill out and sign enclosed 'Sales Agents Application Blank'. Notice to inform students about becoming sale agents for Psychiana and receiving a 33 1/3% commission.,1936,Application; Commission; Teaching; Sales Agent; Spreading Psychiana,,"MG-101, Box 7, Folder 23",Text
psychiana043,mg101_b7_f23_041.pdf,Order Blank,application/pdf,"Order form blank for Psychiana written materials with retail, cost, and profit columns.",1936,Order Blank; Prices; Psychiana Publications,,"MG-101, Box 7, Folder 23",Text
psychiana044,mg101_b7_f23_042.pdf,Daily Procedure For Every 'Psychiana' Student,application/pdf,Frank B. Robinson gives his students five procedures to do daily in addition to the exercises to do the lessons.,1935,Students Exercises; Psychiana Affirmations,,"MG-101, Box 7, Folder 23",Text
psychiana045,mg101_b7_f23_043.pdf,"Dr. Frank B. Robinson Speaking to Packed house in the TRINITY AUGITORIUM Los Angeles, California, January 27th 1935",application/pdf,A flyer announcing a Frank B. Robinson speaking engagement at Trinity Auditorium.,1935-01-27,Successful; Material Abundance; Spiritual Abundance Reason; Law; Los Angeles,,"MG-101, Box 7, Folder 23",Text
psychiana046,mg101_b7_f23_044.pdf,The New Psychiana,application/pdf,Flyer announcing Frank B. Robinson's new Lessons.,1945,Doomed; Atomic War; Hiroshima; Civilizations; World War,,"MG-101, Box 7, Folder 23",Text
psychiana047,mg101_b6_photographs_03.jpg,Several portrait photographs of a younger Frank B. Robinson,image/jpeg,"Three portrait photographs of a young Frank B. Robinson, two of which have been cut out, wearing the same suit but posing differently in each photograph. 'Age 16' written in pencil in white space.",1902,Portraits; Young Frank B. Robinson,,"MG-101, Box 6, Folder - 'Photographs'",Image;StillImage
psychiana048,mg101_b6_robinson_friends_015.jpg,Signed portrait of Tommy Burns at age 27 mailed to Frank B. Robinson,image/jpeg,"Signed portrait of world heavyweight boxing champion Tommy Burns at the age of 27, wearing his heavyweight belt with a personal note to Frank B. Robinson on back.",1942,Tommy Burns; Celebrity Friends,,"MG-101, Box 6, Folder - 'Robinson & Friends'",Image;StillImage
psychiana049,mg101_b7_f23_047.pdf,A Sacred Trust,application/pdf,A single-page notice sent to members asking that they direct their thoughts to Hitler and to say 'YOU ARE OPPOSING THE SPIRIT OF GOD-YOU WILL LOSE.',1933,Trust; Tenney; Duty; World War; Spirit of God; Psychiana Affirmations,,"MG-101, Box 7, Folder 23",Text
psychiana050,mg101_b7_f23_048.pdf,A Special Offer to our Members ONLY!,application/pdf,A single-page advertisement and detachable order form at the bottom. Members offered a 28 1/2% discount for three of Frank B. Robinsonï¿½s books.,1949,Offer; Members; Discount; Robinson's Books,,"MG-101, Box 7, Folder 23",Text
psychiana051,mg101_b7_f26_002.pdf,Psychiana What It Is,application/pdf,Flyer details the story of Psychiana and Robinson's life on the front. The back includes articles about Latah County farmers asking for loans and statements about how Psychiana has enriched the lives of students.,1935,Psychiana Origin; Robinson's Life; Latah County; Psychiana Growth; Success; Farmers,,"MG-101, Box 7, Folder 26",Text
psychiana052,mg101_b7_f26_015.pdf,I Want You to Find the Almighty Power of God and You Can Right Here on Earth,application/pdf,Flyer includes illustration of Robinson as iconic 'Uncle Sam' with electric bolts around title. Copy states Robinson wants 'you' to discover a Power that brings prosperity.,1944,God-Power; Electricity; Uncle Sam; Success,,"MG-101, Box 7, Folder 26",Text
psychiana053,mg101_b7_f26_016.pdf,Thank God for the Atom-Bomb,application/pdf,Flyer claims the atom bomb is the first scientific proof of a power that lives in people. Also claims this 'POWER POWER POWER' comes from talking to God.,1946,Atom Bomb; God-Power; Science and Science and Technology; Talking with God,,"MG-101, Box 7, Folder 26",Text
psychiana054,mg101_b7_f26_044.pdf,The Power of God Can Give To You New Life,application/pdf,Flyer claims Psychiana lessons will bring new life to students and can provide Allied forces with power to win World War II. Also states churches have never revealed this Power.,1944,God-Power; World War; Allied Forces,,"MG-101, Box 7, Folder 26",Text
psychiana055,mg101_b7_f26_046.pdf,"The Power of God, the Power of God, the Power of God",application/pdf,"Flyer proclaims the discovery of the Power of God, which is available to anyone at any time through Psychiana Lessons. Also criticizes orthodox doctrine that God was crucified.",1944,Crucified God; Criticizing Orthodox Religion; God-Power,,"MG-101, Box 7, Folder 26",Text
psychiana056,mg101_b7_f26_099.pdf,Your Chance To Obtain the Full Original 'Psychiana' Teaching of Dr. Frank B. Robinson,application/pdf,Small card advertises Psychiana original 10 lesson course for only 4.98 and includes order form.,1930/1950,Lessons; Costs,,"MG-101, Box 7, Folder 26",Text
psychiana057,mg101_b7_f11_042.pdf,Psychiana Spiritual Blitzkrieg button,application/pdf,"A button featuring an illustration of Hitler and a quote: 'Believing that right is superior to brute force, I am helping to bring Hitler's defeat by repeating hourly, the power of right (God) will bring your speedy downfall.'",1940,"Hitler; Prayer; Moscow, Idaho; Blitzkrieg",,"MG-101, Box 7, Folder 11",Text
psychiana058,mg101_b7_f26_111.pdf,Peace of Mind,application/pdf,Flyer includes an illustration of Jesus Christ and quotes the Bible. Discusses solving people's problems with God-Power and includes testimonials on the reverse page.,1928/1950,Jesus Christ; God-Power; Problems; Material Abundance,,"MG-101, Box 7, Folder 26",Text
psychiana059,mg101_b7_f26_114.pdf,I Talked With God,application/pdf,Clipping of an article in which Robinson discusses how he talks directly God and how God comes to us. Numbered advertisement 3543-46.,1946,Atom Bomb; God-Power; Talk with God,,"MG-101, Box 7, Folder 26",Text
psychiana060,mg101_b7_f26_117.pdf,"The Sky is Red, for Protestant ministers",application/pdf,Lecture addressed to Protestant ministers about the dire nature of the church and its doctrine.,1930/1950,Criticizing Orthodox Religion; Church in Decline; Jesus Christ,,"MG-101, Box 7, Folder 26",Text
psychiana061,mg101_b7_f31_003.pdf,Death to the Axis,application/pdf,Single-page form notice asks that the reader send in for the two free booklets now. Frank B. Robinson tells how he was a failure before he talked with God and now he has all his needs met.,1942,Hitler; Mussolini; Hirohito; Axis; World War,,"MG-101, Box 7, Folder 31",Text
psychiana062,mg101_b7_f31_022.pdf,Tack this up in your kitchen,application/pdf,"Flyer includes illustrations of Hitler and Mussolini, reminding Psychiana students to say an affirmation and use the Spirit of God against injustice.",1941,Spirit of God; Psychiana Affirmations; Hitler; Mussolini,,"MG-101, Box 7, Folder 31",Text
psychiana063,mg101_b7_f31_023.pdf,Marilyn Allen's Challenge,application/pdf,Advertisement depicts a man in a suit holding bags of money and a challenge to those that that think God and Right can bring Hitler to his knees. Also includes a letter about Psychiana's need for money in a campaign called ''Blitzkrieg' for God.' Includes a 'Blitzkrieg Campaign' button pin with an illustration of Hitler.,1942,Donations; Blitzkrieg; Hitler; Success; World War; Illustrations,,"MG-101, Box 7, Folder 31",Text
psychiana064,mg101_b7_f31_026.pdf,It Took the Manifestation of Adolf Hitler,application/pdf,Flyer that claims the appearance of Hitler and Nazi Germany will lead to the revelation of Psychiana to all peoples of the world.,1942,Hitler; Spirit of God; Prayer; Speak Into Existence; Psychiana Affirmations,,"MG-101, Box 7, Folder 31",Text
psychiana065,https://www.lib.uidaho.edu/collectionbuilder/demo-objects/mg101_b7_f32_003.pdf,Coming to Portland,application/pdf,"Alternative flyer advertising speeches by Robinson at the Psychiana National Convention in Portland, OR. Includes a portion of text describing the event, including speech, meet-and-greet, etc.",1934-11-29,Portland; God-Realm; God-Law,,"MG-101, Box 7, Folder 32",Text
psychiana066,https://www.lib.uidaho.edu/collectionbuilder/demo-objects/mg101_b6_psychiana_photographs_012.jpg,William Walter DeBolt at his Desk,image/jpeg,"Photograph of W.W. DeBolt sitting at his desk beside a Dictaphone and typewriter with several stacks of paper and a hardback book with Frank B. Robinson's face on the cover. [Later illustrations of this man on Psychiana documents may indicate this is actually C.W. Tenney, and was mislabeled.]",1938,Psychiana Headquarters; Psychiana Staff; W.W. DeBolt,,"MG-101, Box 6, Folder - 'Psychiana Photographs'",Image;StillImage
psychiana067,https://www.lib.uidaho.edu/collectionbuilder/demo-objects/mg101_b7_f32_006.pdf,Dr. Frank B. Robinson Speaking to Packed House,application/pdf,Flyer with large photograph of Robinson giving a speech to a full auditorium. Text follows regarding Robinson 'usually' filling the 'largest auditoriums whenever he speaks' and his waxing popularity.,1934-05-01,Spokane; Auditorium,,"MG-101, Box 7, Folder 32",Text